raceId,driverId,constructorId,year,date,circuit_name,circuit_country,constructor_name,grid_pos,qual_pos,q1,q2,q3,driver_age,driver_career_starts,driver_prev_points_3r,driver_prev_wins_3r,driver_prev_podium_3r,driver_prev_avg_finish_3r,team_prev_points_3r,team_prev_avg_finish_3r,team_prev_podium_3r,driver_reliability,team_reliability,driver_track_hist_finish,sprint_finish_pos,sprint_points,sprint_podium,pit_count,pit_total_duration,lap_ms_mean,lap_ms_std,laps_completed,driver_season_points,driver_season_pos,team_season_points,team_season_pos,finish_pos,did_win,did_podium,did_finish,points
900,1,131,2014,2014-03-16,Albert Park Grand Prix Circuit,Australia,Mercedes,1,1.0,1:31.699,1:42.890,1:44.231,29.1854893908282,0,,,,,,,,,,,,,0.0,,,103207.5,4130.210708910624,2.0,0.0,19,25.0,2,19,0,0,0,0.0
900,3,131,2014,2014-03-16,Albert Park Grand Prix Circuit,Australia,Mercedes,3,3.0,1:32.564,1:42.264,1:44.595,28.71731690622861,0,,,,,,,,,0.0,,,,0.0,2.0,24.33123.673,97872.1052631579,12238.517778607551,57.0,25.0,1,25.0,2,1,1,1,1,25.0
900,4,6,2014,2014-03-16,Albert Park Grand Prix Circuit,Australia,Ferrari,5,5.0,1:31.388,1:42.805,1:45.819,32.629705681040384,0,,,,,,,,,,,,,0.0,2.0,22.88721.978,98491.12280701754,10747.00663984125,57.0,12.0,4,18.0,3,4,0,0,1,12.0
900,8,6,2014,2014-03-16,Albert Park Grand Prix Circuit,Australia,Ferrari,11,12.0,1:32.439,1:44.494,\N,34.41204654346338,0,,,,,,,,,1.0,,,,0.0,2.0,25.54321.825,98883.94736842105,10726.768399697641,57.0,6.0,7,18.0,3,7,0,0,1,6.0
900,13,3,2014,2014-03-16,Albert Park Grand Prix Circuit,Australia,Williams,9,9.0,1:31.228,1:44.242,1:48.079,32.889801505817935,0,,,,,,,,,,,,,0.0,,,,,,0.0,20,10.0,4,20,0,0,0,0.0
900,16,15,2014,2014-03-16,Albert Park Grand Prix Circuit,Australia,Sauber,13,14.0,1:33.673,1:45.655,\N,31.175906913073238,0,,,,,,,,,,,,,0.0,1.0,24.305,99765.21428571429,8735.43787883955,56.0,0.0,11,0.0,7,11,0,0,0,0.0
900,18,1,2014,2014-03-16,Albert Park Grand Prix Circuit,Australia,McLaren,10,11.0,1:31.396,1:44.437,\N,34.15468856947297,0,,,,,,,,,,,,,0.0,2.0,22.41122.399,98398.8947368421,9857.217320834023,57.0,15.0,3,33.0,1,3,0,1,1,15.0
900,20,9,2014,2014-03-16,Albert Park Grand Prix Circuit,Australia,Red Bull,12,13.0,1:31.931,1:44.688,\N,26.702258726899384,0,,,,,,,,,,,,,0.0,,,114128.0,5979.455911703004,3.0,0.0,18,0.0,11,18,0,0,0,0.0
900,154,208,2014,2014-03-16,Albert Park Grand Prix Circuit,Australia,Lotus F1,22,21.0,1:36.993,\N,\N,27.912388774811774,0,,,,,,,,,,,,,0.0,2.0,17.25522.264,101027.09302325582,9969.285590332785,43.0,0.0,15,0.0,9,15,0,0,0,0.0
900,155,207,2014,2014-03-16,Albert Park Grand Prix Circuit,Australia,Caterham,14,15.0,1:34.274,1:45.867,\N,27.50444900752909,0,,,,,,,,,,,,,0.0,,,,,,0.0,21,0.0,10,21,0,0,0,0.0
900,807,10,2014,2014-03-16,Albert Park Grand Prix Circuit,Australia,Force India,7,7.0,1:33.893,1:43.658,1:46.030,26.573579739904176,0,,,,,,,,,,,,,0.0,2.0,22.61522.933,98761.8947368421,10714.074177861643,57.0,8.0,6,9.0,5,6,0,0,1,8.0
900,813,208,2014,2014-03-16,Albert Park Grand Prix Circuit,Australia,Lotus F1,21,22.0,\N,\N,\N,29.018480492813143,0,,,,,,,,,0.0,,,,0.0,1.0,22.847,104033.41379310345,10468.672099982205,29.0,0.0,16,0.0,9,16,0,0,0,0.0
900,815,10,2014,2014-03-16,Albert Park Grand Prix Circuit,Australia,Force India,16,16.0,1:34.141,1:47.293,\N,24.134154688569474,0,,,,,,,,,1.0,,,,0.0,3.0,25.54122.49722.526,99379.40350877192,10824.772714307492,57.0,1.0,10,9.0,5,10,0,0,1,1.0
900,817,9,2014,2014-03-16,Albert Park Grand Prix Circuit,Australia,Red Bull,2,2.0,1:30.775,1:42.295,1:44.548,24.706365503080082,0,,,,,,,,,0.0,,,,0.0,2.0,22.99422.427,98302.36842105263,11523.36415510365,57.0,0.0,22,0.0,11,22,0,0,0,0.0
900,818,5,2014,2014-03-16,Albert Park Grand Prix Circuit,Australia,Toro Rosso,6,6.0,1:33.488,1:43.849,1:45.864,23.890485968514717,0,,,,,,,,,,,,,0.0,2.0,23.12422.978,98932.47368421052,10647.88362624446,57.0,4.0,8,6.0,6,8,0,0,1,4.0
900,820,206,2014,2014-03-16,Albert Park Grand Prix Circuit,Australia,Marussia,17,17.0,1:34.293,\N,\N,22.902121834360027,0,,,,,,,,,,,,,0.0,2.0,24.20923.493,101837.61818181818,8154.84807063987,55.0,0.0,13,0.0,8,13,0,0,0,0.0
900,821,15,2014,2014-03-16,Albert Park Grand Prix Circuit,Australia,Sauber,20,19.0,1:35.117,\N,\N,22.611909650924023,0,,,,,,,,,0.0,,,,0.0,2.0,32.65723.797,99874.21428571429,10910.073823122108,56.0,0.0,12,0.0,7,12,0,0,0,0.0
900,822,3,2014,2014-03-16,Albert Park Grand Prix Circuit,Australia,Williams,15,10.0,1:31.601,1:43.852,1:48.147,24.54757015742642,0,,,,,,,,,0.0,,,,0.0,2.0,34.92123.117,98707.87719298246,10793.1916884643,57.0,10.0,5,10.0,4,5,0,0,1,10.0
900,824,206,2014,2014-03-16,Albert Park Grand Prix Circuit,Australia,Marussia,18,18.0,1:34.794,\N,\N,24.61601642710472,0,,,,,,,,,0.0,,,,0.0,2.0,23.82122.656,115760.02040816327,106060.95257749391,49.0,0.0,14,0.0,8,14,0,0,0,0.0
900,825,1,2014,2014-03-16,Albert Park Grand Prix Circuit,Australia,McLaren,4,4.0,1:30.949,1:43.247,1:45.745,21.44284736481862,0,,,,,,,,,1.0,,,,0.0,2.0,23.15022.273,98341.87719298246,11084.16585570569,57.0,18.0,2,33.0,1,2,0,1,1,18.0
900,826,5,2014,2014-03-16,Albert Park Grand Prix Circuit,Australia,Toro Rosso,8,8.0,1:33.777,1:44.331,1:47.368,19.887748117727583,0,,,,,,,,,1.0,,,,0.0,2.0,30.51423.920,98987.63157894737,10907.09592524776,57.0,2.0,9,6.0,6,9,0,0,1,2.0
900,828,207,2014,2014-03-16,Albert Park Grand Prix Circuit,Australia,Caterham,19,20.0,1:35.157,\N,\N,23.534565366187543,0,,,,,,,,,0.0,,,,0.0,1.0,23.238,105014.29629629629,10375.68483676662,27.0,0.0,17,0.0,10,17,0,0,0,0.0
901,1,131,2014,2014-03-30,Sepang International Circuit,Malaysia,Mercedes,1,1.0,1:57.202,1:59.041,1:59.431,29.22381930184805,1,,,,,,,,0.0,0.5,,,,0.0,3.0,24.60425.29624.484,107606.67857142857,4669.056977425051,56.0,25.0,2,68.0,1,1,1,1,1,25.0
901,3,131,2014,2014-03-30,Sepang International Circuit,Malaysia,Mercedes,3,3.0,1:57.183,1:59.445,2:00.050,28.75564681724846,1,,,,,16.666666666666668,7.0,0.6666666666666666,1.0,0.6666666666666666,,,,0.0,3.0,24.72325.28724.654,107915.83928571429,4682.4733781771465,56.0,43.0,1,68.0,1,2,0,1,1,18.0
901,4,6,2014,2014-03-30,Sepang International Circuit,Malaysia,Ferrari,4,4.0,1:58.889,2:01.356,2:00.175,32.668035592060235,1,,,,,,,,1.0,1.0,,,,0.0,3.0,24.46624.22224.641,108249.39285714286,4598.403053545557,56.0,24.0,3,30.0,3,4,0,0,1,12.0
901,8,6,2014,2014-03-30,Sepang International Circuit,Malaysia,Ferrari,6,6.0,1:59.257,2:01.532,2:01.218,34.450376454483234,1,,,,,10.0,5.0,0.0,1.0,1.0,,,,0.0,3.0,26.39924.41724.246,110139.52727272727,7343.0118072913565,55.0,6.0,9,30.0,3,12,0,0,0,0.0
901,13,3,2014,2014-03-30,Sepang International Circuit,Malaysia,Williams,13,13.0,2:00.047,2:02.460,\N,32.92813141683778,1,,,,,,,,0.0,0.5,,,,0.0,3.0,24.63724.57724.526,109125.89285714286,4680.60821486256,56.0,6.0,10,20.0,4,7,0,0,1,6.0
901,16,15,2014,2014-03-30,Sepang International Circuit,Malaysia,Sauber,17,18.0,2:02.131,\N,\N,31.21423682409309,1,,,,,,,,0.0,0.0,,,,0.0,2.0,25.99825.493,111436.59375,5602.534460226388,32.0,0.0,15,0.0,8,18,0,0,0,0.0
901,18,1,2014,2014-03-30,Sepang International Circuit,Malaysia,McLaren,10,10.0,2:00.889,2:01.810,2:04.053,34.19301848049281,1,,,,,,,,1.0,1.0,,,,0.0,3.0,24.84124.52425.028,109101.16071428571,4646.692825017051,56.0,23.0,4,43.0,2,6,0,0,1,8.0
901,20,9,2014,2014-03-30,Sepang International Circuit,Malaysia,Red Bull,2,2.0,1:57.654,1:59.399,1:59.486,26.740588637919235,1,,,,,,,,0.0,0.0,,,,0.0,3.0,24.43224.72825.186,108044.78571428571,4686.571434192826,56.0,15.0,7,15.0,6,3,0,1,1,15.0
901,154,208,2014,2014-03-30,Sepang International Circuit,Malaysia,Lotus F1,15,16.0,2:00.202,2:02.885,\N,27.95071868583162,1,,,,,,,,0.0,0.0,,,,0.0,3.0,25.04625.59625.735,110137.01818181819,4857.016061141017,55.0,0.0,14,0.0,9,11,0,0,0,0.0
901,155,207,2014,2014-03-30,Sepang International Circuit,Malaysia,Caterham,20,20.0,2:03.595,\N,\N,27.54277891854894,1,,,,,,,,0.0,0.0,,,,0.0,2.0,27.12426.505,110868.14545454546,4530.402571508703,55.0,0.0,18,0.0,10,13,0,0,0,0.0
901,807,10,2014,2014-03-30,Sepang International Circuit,Malaysia,Force India,7,7.0,1:58.883,2:00.839,2:01.712,26.611909650924023,1,,,,,,,,1.0,1.0,,,,0.0,2.0,25.33624.887,108449.51785714286,3950.6363445586953,56.0,18.0,6,19.0,5,5,0,0,1,10.0
901,813,208,2014,2014-03-30,Sepang International Circuit,Malaysia,Lotus F1,16,17.0,2:02.074,\N,\N,29.05681040383299,1,,,,,0.0,14.0,0.0,0.0,0.0,,,,0.0,,,115515.28571428571,6945.56766852755,7.0,0.0,21,0.0,9,21,0,0,0,0.0
901,815,10,2014,2014-03-30,Sepang International Circuit,Malaysia,Force India,14,14.0,2:00.076,2:02.511,\N,24.17248459958932,1,,,,,6.333333333333333,7.0,0.0,1.0,1.0,,,,0.0,,,,,,1.0,13,19.0,5,22,0,0,0,0.0
901,817,9,2014,2014-03-30,Sepang International Circuit,Malaysia,Red Bull,5,5.0,1:58.913,2:00.147,2:00.541,24.744695414099933,1,,,,,5.0,14.333333333333334,0.3333333333333333,0.0,0.3333333333333333,,,,0.0,5.0,24.70924.7751:49.32934.69734.480,112705.02040816327,16444.465427221247,49.0,0.0,22,15.0,6,16,0,0,0,0.0
901,818,5,2014,2014-03-30,Sepang International Circuit,Malaysia,Toro Rosso,9,9.0,2:01.689,2:02.096,2:03.078,23.928815879534564,1,,,,,,,,1.0,1.0,,,,0.0,2.0,45.62926.598,116105.83333333333,13644.209085132916,18.0,4.0,11,7.0,7,19,0,0,0,0.0
901,820,206,2014,2014-03-30,Sepang International Circuit,Malaysia,Marussia,21,21.0,2:04.388,\N,\N,22.940451745379878,1,,,,,,,,0.0,0.0,,,,0.0,3.0,25.63929.21027.828,111808.16666666667,5475.5618054137285,54.0,0.0,17,0.0,11,15,0,0,0,0.0
901,821,15,2014,2014-03-30,Sepang International Circuit,Malaysia,Sauber,12,12.0,2:01.134,2:02.369,\N,22.650239561943874,1,,,,,0.0,13.666666666666666,0.0,0.0,0.0,,,,0.0,2.0,29.42026.325,111369.62857142858,5472.10082297528,35.0,0.0,16,0.0,8,17,0,0,0,0.0
901,822,3,2014,2014-03-30,Sepang International Circuit,Malaysia,Williams,18,15.0,1:59.709,2:02.756,\N,24.58590006844627,1,,,,,5.333333333333333,10.666666666666666,0.0,1.0,0.6666666666666666,,,,0.0,3.0,25.02024.96424.498,109134.125,4868.915664470612,56.0,14.0,8,20.0,4,8,0,0,1,4.0
901,824,206,2014,2014-03-30,Sepang International Circuit,Malaysia,Marussia,19,19.0,2:02.702,\N,\N,24.654346338124572,1,,,,,0.0,14.0,0.0,0.0,0.0,,,,0.0,1.0,52.836,128704.0,30077.119447941062,8.0,0.0,20,0.0,11,20,0,0,0,0.0
901,825,1,2014,2014-03-30,Sepang International Circuit,Malaysia,McLaren,8,8.0,2:00.356,2:02.094,2:02.213,21.481177275838466,1,,,,,13.666666666666666,3.6666666666666665,0.6666666666666666,1.0,1.0,,,,0.0,3.0,37.11630.66124.415,109606.63636363637,6040.001049679935,55.0,20.0,5,43.0,2,9,0,0,0,2.0
901,826,5,2014,2014-03-30,Sepang International Circuit,Malaysia,Toro Rosso,11,11.0,2:01.175,2:02.351,\N,19.926078028747433,1,,,,,2.0,12.0,0.0,1.0,0.6666666666666666,,,,0.0,3.0,25.10927.47325.289,110096.98181818181,4869.79575771772,55.0,3.0,12,7.0,7,10,0,0,0,1.0
901,828,207,2014,2014-03-30,Sepang International Circuit,Malaysia,Caterham,22,22.0,2:04.407,\N,\N,23.572895277207394,1,,,,,0.0,17.0,0.0,0.0,0.0,,,,0.0,3.0,30.04026.51526.030,111805.75925925926,5604.393498686561,54.0,0.0,19,0.0,10,14,0,0,0,0.0
902,1,131,2014,2014-04-06,Bahrain International Circuit,Bahrain,Mercedes,2,2.0,1:35.323,1:33.872,1:33.464,29.242984257357975,2,,,,,22.666666666666668,1.3333333333333333,1.0,0.5,0.75,,,,0.0,2.0,24.68725.146,104960.40350877192,14544.790201133443,57.0,50.0,2,111.0,1,1,1,1,1,25.0
902,3,131,2014,2014-04-06,Bahrain International Circuit,Bahrain,Mercedes,1,1.0,1:35.439,1:33.708,1:33.185,28.774811772758383,2,,,,,22.666666666666668,1.3333333333333333,1.0,1.0,0.8,,,,0.0,2.0,24.85124.907,104979.43859649122,13646.056900408923,57.0,61.0,1,111.0,1,2,0,1,1,18.0
902,4,6,2014,2014-04-06,Bahrain International Circuit,Bahrain,Ferrari,9,10.0,1:35.251,1:34.723,1:34.992,32.68720054757016,2,,,,,6.0,7.666666666666667,0.0,1.0,0.75,,,,0.0,3.0,25.77024.57624.493,105532.24561403508,10894.835670891935,57.0,26.0,4,33.0,5,9,0,0,1,2.0
902,8,6,2014,2014-04-06,Bahrain International Circuit,Bahrain,Ferrari,5,6.0,1:35.234,1:34.925,1:34.368,34.469541409993155,2,,,,,4.666666666666667,8.333333333333334,0.0,0.5,0.8,,,,0.0,3.0,25.00925.41524.453,105547.45614035087,9782.115061372715,57.0,7.0,12,33.0,5,10,0,0,1,1.0
902,13,3,2014,2014-04-06,Bahrain International Circuit,Bahrain,Williams,7,8.0,1:35.085,1:34.842,1:34.511,32.94729637234771,2,,,,,6.666666666666667,6.666666666666667,0.0,0.5,0.75,,,,0.0,3.0,24.52825.89624.575,105508.91228070176,10270.195444796114,57.0,12.0,11,30.0,6,7,0,0,1,6.0
902,16,15,2014,2014-04-06,Bahrain International Circuit,Bahrain,Sauber,22,18.0,1:36.840,\N,\N,31.23340177960301,2,,,,,0.0,15.666666666666666,0.0,0.0,0.0,,,,0.0,2.0,25.29340.747,116078.82352941176,32796.822371297065,17.0,0.0,16,0.0,9,22,0,0,0,0.0
902,18,1,2014,2014-04-06,Bahrain International Circuit,Bahrain,McLaren,6,7.0,1:35.699,1:34.714,1:34.387,34.21218343600274,2,,,,,9.333333333333334,5.666666666666667,0.3333333333333333,1.0,0.75,,,,0.0,2.0,24.47625.245,106506.96363636364,11861.061193176722,55.0,23.0,5,43.0,3,17,0,0,0,0.0
902,20,9,2014,2014-04-06,Bahrain International Circuit,Bahrain,Red Bull,10,11.0,1:35.549,1:34.985,\N,26.759753593429156,2,,,,,5.0,13.666666666666666,0.3333333333333333,0.5,0.25,,,,0.0,2.0,24.96426.186,105484.59649122808,10381.24686610368,57.0,23.0,6,35.0,4,6,0,0,1,8.0
902,154,208,2014,2014-04-06,Bahrain International Circuit,Bahrain,Lotus F1,16,16.0,1:36.654,1:35.908,\N,27.969883641341546,2,,,,,0.0,16.0,0.0,0.0,0.0,,,,0.0,3.0,25.19225.03225.693,105717.29824561403,8658.178352956471,57.0,0.0,15,0.0,8,12,0,0,1,0.0
902,155,207,2014,2014-04-06,Bahrain International Circuit,Bahrain,Caterham,18,19.0,1:37.085,\N,\N,27.561943874058862,2,,,,,0.0,14.666666666666666,0.0,0.0,0.0,,,,0.0,2.0,27.12426.628,106502.50877192983,6419.930384921872,57.0,0.0,19,0.0,11,15,0,0,1,0.0
902,807,10,2014,2014-04-06,Bahrain International Circuit,Bahrain,Force India,11,12.0,1:34.874,1:35.116,\N,26.63107460643395,2,,,,,3.6666666666666665,12.333333333333334,0.0,1.0,0.75,,,,0.0,2.0,24.75724.440,105463.1052631579,10950.225742428807,57.0,28.0,3,44.0,2,5,0,0,1,10.0
902,813,208,2014,2014-04-06,Bahrain International Circuit,Bahrain,Lotus F1,17,17.0,1:36.663,\N,\N,29.075975359342916,2,,,,,0.0,14.666666666666666,0.0,0.0,0.2,,,,0.0,4.0,25.39526.44034.24932.874,106062.21052631579,10833.112776075624,57.0,0.0,20,0.0,8,14,0,0,1,0.0
902,815,10,2014,2014-04-06,Bahrain International Circuit,Bahrain,Force India,4,5.0,1:34.998,1:34.747,1:34.346,24.191649555099247,2,,,,,6.666666666666667,10.666666666666666,0.0,0.5,0.8,,,,0.0,2.0,24.69724.737,105382.63157894737,11096.305274137065,57.0,16.0,9,44.0,2,3,0,1,1,15.0
902,817,9,2014,2014-04-06,Bahrain International Circuit,Bahrain,Red Bull,13,3.0,1:36.220,1:34.592,1:34.051,24.763860369609855,2,,,,,7.666666666666667,8.333333333333334,0.3333333333333333,0.0,0.4,,,,0.0,2.0,24.70624.816,105390.0350877193,10119.26708590546,57.0,12.0,10,35.0,4,4,0,0,1,12.0
902,818,5,2014,2014-04-06,Bahrain International Circuit,Bahrain,Toro Rosso,14,14.0,1:35.815,1:35.286,\N,23.94798083504449,2,,,,,1.0,12.666666666666666,0.0,0.5,0.5,,,,0.0,2.0,33.89525.897,109378.61111111111,13053.474769031869,18.0,4.0,13,7.0,7,21,0,0,0,0.0
902,820,206,2014,2014-04-06,Bahrain International Circuit,Bahrain,Marussia,21,22.0,1:37.913,\N,\N,22.9596167008898,2,,,,,0.0,16.333333333333332,0.0,0.0,0.0,,,,0.0,3.0,25.85827.23325.981,106011.43859649122,7250.091795028589,57.0,0.0,18,0.0,10,13,0,0,1,0.0
902,821,15,2014,2014-04-06,Bahrain International Circuit,Bahrain,Sauber,15,15.0,1:36.567,1:35.891,\N,22.6694045174538,2,,,,,0.0,19.0,0.0,0.0,0.0,,,,0.0,2.0,25.54325.633,104071.79487179487,4724.807922464527,39.0,0.0,17,0.0,9,19,0,0,0,0.0
902,822,3,2014,2014-04-06,Bahrain International Circuit,Bahrain,Williams,3,4.0,1:34.934,1:34.842,1:34.247,24.605065023956193,2,,,,,5.333333333333333,7.333333333333333,0.0,1.0,0.8,,,,0.0,3.0,25.04025.06825.980,105519.63157894737,10926.823390876858,57.0,18.0,8,30.0,6,8,0,0,1,4.0
902,824,206,2014,2014-04-06,Bahrain International Circuit,Bahrain,Marussia,19,20.0,1:37.310,\N,\N,24.673511293634498,2,,,,,0.0,16.0,0.0,0.0,0.2,,,,0.0,5.0,25.75629.72918.98925.86625.383,108206.51785714286,8420.400722468501,56.0,0.0,22,0.0,10,16,0,0,0,0.0
902,825,1,2014,2014-04-06,Bahrain International Circuit,Bahrain,McLaren,8,9.0,1:35.288,1:34.904,1:34.712,21.50034223134839,2,,,,,3.3333333333333335,10.666666666666666,0.0,0.5,0.6,,,,0.0,3.0,24.61124.55925.572,103879.35,5314.098474088308,40.0,20.0,7,43.0,3,18,0,0,0,0.0
902,826,5,2014,2014-04-06,Bahrain International Circuit,Bahrain,Toro Rosso,12,13.0,1:35.395,1:35.145,\N,19.94524298425736,2,,,,,0.3333333333333333,16.666666666666668,0.0,0.5,0.4,,,,0.0,3.0,26.06425.34025.345,105685.70175438597,8869.713234140649,57.0,3.0,14,7.0,7,11,0,0,1,0.0
902,828,207,2014,2014-04-06,Bahrain International Circuit,Bahrain,Caterham,20,21.0,1:37.875,\N,\N,23.592060232717316,2,,,,,0.0,14.0,0.0,0.0,0.2,,,,0.0,2.0,25.36725.819,105419.57575757576,5379.698737094293,33.0,0.0,21,0.0,11,20,0,0,0,0.0
903,1,131,2014,2014-04-20,Shanghai International Circuit,China,Mercedes,1,1.0,1:55.516,1:54.029,1:53.860,29.281314168377822,3,16.666666666666668,0.6666666666666666,0.6666666666666666,7.0,20.333333333333332,1.6666666666666667,1.0,0.6666666666666666,0.8333333333333334,,,,0.0,2.0,22.96823.999,103800.17857142857,3989.729323729038,56.0,75.0,2,154.0,1,1,1,1,1,25.0
903,3,131,2014,2014-04-20,Shanghai International Circuit,China,Mercedes,4,4.0,1:56.058,1:55.294,1:55.143,28.813141683778234,3,20.333333333333332,0.3333333333333333,1.0,1.6666666666666667,22.666666666666668,1.3333333333333333,1.0,1.0,0.8571428571428571,,,,0.0,2.0,23.27723.089,104133.85714285714,3853.7126865050327,56.0,79.0,1,154.0,1,2,0,1,1,18.0
903,4,6,2014,2014-04-20,Shanghai International Circuit,China,Ferrari,5,5.0,1:56.961,1:55.765,1:55.637,32.72553045859001,3,8.666666666666666,0.0,0.0,5.666666666666667,1.0,10.333333333333334,0.0,1.0,0.8333333333333334,,,,0.0,2.0,22.77622.947,104260.26785714286,3553.301115562422,56.0,41.0,3,52.0,4,3,0,1,1,15.0
903,8,6,2014,2014-04-20,Shanghai International Circuit,China,Ferrari,11,11.0,1:58.279,1:56.860,\N,34.507871321013006,3,2.3333333333333335,0.0,0.0,9.666666666666666,6.0,7.333333333333333,0.3333333333333333,0.6666666666666666,0.8571428571428571,,,,0.0,2.0,22.99423.291,105300.0,3917.466959888521,56.0,11.0,12,52.0,4,8,0,0,1,4.0
903,13,3,2014,2014-04-20,Shanghai International Circuit,China,Williams,6,6.0,1:56.850,1:56.757,1:56.147,32.98562628336756,3,4.0,0.0,0.0,11.333333333333334,4.666666666666667,7.666666666666667,0.0,0.6666666666666666,0.8333333333333334,,,,0.0,2.0,1:18.27723.830,106460.16363636364,10262.331591551185,55.0,12.0,11,36.0,6,15,0,0,0,0.0
903,16,15,2014,2014-04-20,Shanghai International Circuit,China,Sauber,14,14.0,1:58.138,1:57.393,\N,31.27173169062286,3,0.0,0.0,0.0,17.0,0.0,19.333333333333332,0.0,0.0,0.0,,,,0.0,,,120580.4,2412.261863894549,5.0,0.0,16,0.0,9,22,0,0,0,0.0
903,18,1,2014,2014-04-20,Shanghai International Circuit,China,McLaren,12,12.0,1:57.783,1:56.963,\N,34.25051334702259,3,7.666666666666667,0.0,0.3333333333333333,8.666666666666666,0.6666666666666666,14.666666666666666,0.0,0.6666666666666666,0.5,,,,0.0,2.0,22.40822.548,105998.29090909091,3581.2109046290925,55.0,23.0,8,43.0,5,11,0,0,0,0.0
903,20,9,2014,2014-04-20,Shanghai International Circuit,China,Red Bull,3,3.0,1:55.926,1:54.499,1:54.960,26.798083504449007,3,7.666666666666667,0.0,0.3333333333333333,9.0,6.666666666666667,8.666666666666666,0.0,0.6666666666666666,0.5,,,,0.0,2.0,22.57022.246,104711.10714285714,3429.227894431637,56.0,33.0,5,57.0,2,5,0,0,1,10.0
903,154,208,2014,2014-04-20,Shanghai International Circuit,China,Lotus F1,10,10.0,1:58.411,1:56.407,1:57.079,28.008213552361397,3,0.0,0.0,0.0,12.666666666666666,0.0,15.666666666666666,0.0,0.3333333333333333,0.3333333333333333,,,,0.0,1.0,23.213,107891.78571428571,7833.112107311771,28.0,0.0,15,0.0,8,21,0,0,0,0.0
903,155,207,2014,2014-04-20,Shanghai International Circuit,China,Caterham,18,18.0,1:59.260,\N,\N,27.600273785078713,3,0.0,0.0,0.0,16.333333333333332,0.0,16.333333333333332,0.0,0.3333333333333333,0.16666666666666666,,,,0.0,3.0,24.88325.40224.722,107412.90909090909,5024.252958189785,55.0,0.0,19,0.0,11,18,0,0,0,0.0
903,807,10,2014,2014-04-20,Shanghai International Circuit,China,Force India,8,8.0,1:55.913,1:56.847,1:56.366,26.6694045174538,3,9.333333333333334,0.0,0.0,5.333333333333333,8.333333333333334,10.0,0.3333333333333333,1.0,0.8333333333333334,,,,0.0,2.0,23.43822.764,104828.41071428571,3635.1054493985084,56.0,36.0,4,54.0,3,6,0,0,1,8.0
903,813,208,2014,2014-04-20,Shanghai International Circuit,China,Lotus F1,22,22.0,\N,\N,\N,29.114305270362767,3,0.0,0.0,0.0,17.0,0.0,15.666666666666666,0.0,0.3333333333333333,0.2857142857142857,,,,0.0,2.0,24.01023.022,106344.43636363637,4082.9634288854627,55.0,0.0,20,0.0,8,14,0,0,0,0.0
903,815,10,2014,2014-04-20,Shanghai International Circuit,China,Force India,16,16.0,1:58.362,1:58.264,\N,24.229979466119097,3,5.333333333333333,0.0,0.3333333333333333,11.666666666666666,11.0,4.666666666666667,0.3333333333333333,0.6666666666666666,0.8571428571428571,,,,0.0,2.0,22.91423.636,105344.625,4022.0438791625716,56.0,18.0,10,54.0,3,9,0,0,1,2.0
903,817,9,2014,2014-04-20,Shanghai International Circuit,China,Red Bull,2,2.0,1:56.641,1:55.302,1:54.455,24.802190280629706,3,4.0,0.0,0.0,14.0,10.0,5.0,0.0,0.3333333333333333,0.5714285714285714,,,,0.0,2.0,23.18622.498,104281.92857142857,3672.937565279534,56.0,24.0,6,57.0,2,4,0,0,1,12.0
903,818,5,2014,2014-04-20,Shanghai International Circuit,China,Toro Rosso,9,9.0,1:57.477,1:56.584,1:56.773,23.98631074606434,3,1.3333333333333333,0.0,0.0,16.0,0.3333333333333333,14.0,0.0,0.3333333333333333,0.5,,,,0.0,2.0,24.11924.417,106101.65454545454,3846.7052916324906,55.0,4.0,13,8.0,7,12,0,0,0,0.0
903,820,206,2014,2014-04-20,Shanghai International Circuit,China,Marussia,21,21.0,2:00.865,\N,\N,22.99794661190965,3,0.0,0.0,0.0,13.666666666666666,0.0,16.333333333333332,0.0,0.3333333333333333,0.16666666666666666,,,,0.0,3.0,23.78123.87823.886,107969.88888888889,4656.575487462888,54.0,0.0,18,0.0,10,19,0,0,0,0.0
903,821,15,2014,2014-04-20,Shanghai International Circuit,China,Sauber,17,17.0,1:58.988,\N,\N,22.70773442847365,3,0.0,0.0,0.0,16.0,0.0,21.0,0.0,0.0,0.0,,,,0.0,3.0,22.98823.25222.734,106636.52727272727,4554.328124024385,55.0,0.0,17,0.0,9,16,0,0,0,0.0
903,822,3,2014,2014-04-20,Shanghai International Circuit,China,Williams,7,7.0,1:56.501,1:56.253,1:56.282,24.643394934976044,3,6.0,0.0,0.0,7.0,3.3333333333333335,10.0,0.0,1.0,0.7142857142857143,,,,0.0,2.0,24.78023.639,104838.48214285714,3934.736729051646,56.0,24.0,7,36.0,6,7,0,0,1,6.0
903,824,206,2014,2014-04-20,Shanghai International Circuit,China,Marussia,19,19.0,1:59.326,\N,\N,24.711841204654345,3,0.0,0.0,0.0,16.666666666666668,0.0,16.0,0.0,0.0,0.14285714285714285,,,,0.0,2.0,24.78424.320,107418.81818181818,4543.194210354274,55.0,0.0,22,0.0,10,17,0,0,0,0.0
